Product_Category,Customer_Age,Browsing_Duration,Purchase_History
Sports,33,8.45,78
Electronics,41,9.46,36
Books,30,27.09,58
Books,22,7.02,87
Sports,40,16.44,74
Home,55,21.22,62
Electronics,48,8.16,20
Home,34,28.15,78
Sports,66,19.97,78
Books,66,1.41,36
Books,20,4.07,44
Home,43,5.72,13
Clothing,30,7.35,42
Home,61,21.92,84
Clothing,55,2.67,83
Home,39,10.52,32
Clothing,38,27.34,2
Clothing,46,16.70,86
Clothing,62,7.96,43
Clothing,63,28.71,86
Electronics,56,7.33,90
Clothing,22,27.15,34
Clothing,31,21.77,24
Books,35,22.22,95
Electronics,21,22.95,85
Clothing,50,15.20,7
Sports,56,24.44,61
Electronics,37,25.09,17
Books,30,10.81,91
Home,53,12.01,27
Books,62,26.66,74
Books,21,15.74,11
Electronics,52,26.01,63
Electronics,25,18.80,1
Sports,69,17.81,58
Sports,57,0.93,36
Electronics,66,8.34,3
Electronics,64,15.06,40
Electronics,53,17.62,44
Home,23,18.91,33
Books,39,21.49,86
Sports,23,19.69,12
Sports,59,25.46,6
Clothing,53,8.86,31
Home,26,19.25,22
Electronics,33,1.53,48
Electronics,56,14.41,71
Home,63,8.04,46
Sports,55,11.43,36
Electronics,50,10.64,97
Clothing,35,1.81,47
Sports,29,14.00,28
Books,44,29.84,36
Home,64,8.97,22
Sports,18,22.08,37
Books,32,16.43,92
Clothing,64,9.76,43
Home,44,2.69,4
Electronics,33,6.48,51
Electronics,38,23.46,39
Books,18,8.37,10
Sports,46,4.33,77
Clothing,20,9.94,1
Books,29,17.52,34
Clothing,45,21.10,44
Clothing,56,11.62,48
Clothing,54,14.94,34
Home,48,13.65,91
Books,48,0.27,71
Home,50,11.87,31
Sports,50,17.62,67
Sports,64,17.10,70
Electronics,57,22.49,38
Electronics,28,20.11,47
Electronics,63,8.30,90
Sports,46,7.67,36
Clothing,42,13.92,59
Clothing,30,21.99,80
Books,68,2.81,73
Sports,61,28.45,3
Electronics,36,16.29,22
Sports,53,9.19,13
Clothing,45,20.80,4
Clothing,21,1.34,65
Home,20,14.53,23
Home,55,14.58,17
Books,54,4.86,26
Sports,60,25.12,23
Home,42,23.90,28
Home,58,4.58,10
Sports,52,10.91,17
Clothing,46,3.01,3
Books,58,25.46,32
Books,46,9.70,77
Books,29,13.18,41
Home,52,9.72,31
Clothing,37,9.30,50
Books,34,22.42,3
Sports,29,22.43,19
Books,67,15.53,84
Electronics,53,19.73,66
Clothing,27,15.35,88
Electronics,35,0.86,67
Clothing,47,1.98,61
Sports,25,11.51,57
Home,58,22.49,46
Home,68,27.40,74
Clothing,30,0.89,79
Books,48,11.04,58
Electronics,23,6.71,99
Sports,24,24.46,5
Books,38,25.38,94
Home,55,6.19,39
Books,60,21.32,76
Electronics,66,21.95,22
Home,68,5.31,51
Clothing,45,13.01,3
Sports,61,18.61,36
Sports,38,0.78,41
Home,38,12.14,43
Clothing,41,4.65,96
Electronics,44,16.26,41
Sports,44,25.29,28
Home,30,15.74,18
Sports,67,1.08,83
Clothing,46,0.89,31
Electronics,56,18.17,43
Clothing,45,9.84,54
Books,54,17.18,79
Clothing,46,4.91,4
Clothing,65,23.31,45
Sports,39,25.82,75
Clothing,53,26.68,44
Home,47,9.12,20
Sports,45,19.82,77
Sports,40,8.37,21
Books,50,22.88,29
Home,21,3.62,22
Clothing,20,22.88,4
Books,49,13.19,62
Home,21,25.67,92
Books,18,22.17,58
Electronics,29,11.30,93
Clothing,30,27.11,81
Books,51,8.50,51
Electronics,46,29.01,64
Clothing,26,23.02,38
Books,48,29.72,80
Books,24,1.62,2
Books,30,8.22,41
Books,19,22.24,70
Sports,50,27.67,26
Books,67,0.86,27
Sports,24,0.00,53
Sports,35,7.69,94
Electronics,68,25.58,14
Clothing,25,23.01,52
Sports,29,10.21,71
Home,60,0.06,69
Sports,47,16.64,91
Home,26,7.14,3
Electronics,45,22.37,93
Home,21,13.39,16
Electronics,56,20.36,33
Electronics,34,25.57,5
Electronics,28,16.07,35
Home,19,10.08,98
Home,40,23.09,38
Electronics,67,7.96,79
Electronics,39,26.75,65
Clothing,43,2.14,7
Electronics,29,25.06,14
Books,49,2.75,62
Clothing,26,1.68,90
Clothing,60,10.90,79
Clothing,22,28.70,64
Books,43,29.50,58
Clothing,24,6.06,9
Clothing,46,4.46,6
Home,50,10.59,73
Home,41,10.11,75
Electronics,42,22.79,80
Electronics,48,13.32,11
Sports,46,23.40,78
Books,22,22.46,45
Home,55,17.35,31
Electronics,62,25.01,31
Books,28,5.87,89
Clothing,49,4.85,77
Books,25,22.52,89
Home,37,7.34,60
Sports,51,0.08,68
Home,64,27.36,60
Electronics,59,18.69,45
Electronics,25,13.35,67
Books,19,21.77,91
Home,38,10.00,54
Electronics,32,28.61,0
Clothing,23,2.06,76
Clothing,22,19.23,66
Sports,20,23.32,48
Books,60,14.07,24
Electronics,60,22.65,15
Sports,33,27.81,84
Clothing,52,22.32,12
Sports,26,9.28,51
Sports,52,16.86,35
Electronics,36,27.35,71
Electronics,60,13.47,43
Electronics,63,20.45,82
Books,51,13.97,46
Sports,56,3.64,79
Sports,27,1.76,75
Books,27,28.57,19
Clothing,37,18.38,17
Home,18,3.11,53
Clothing,23,25.72,11
Books,63,15.68,24
Sports,19,23.16,59
Sports,55,3.80,74
Electronics,50,27.21,85
Electronics,20,17.72,33
Sports,53,22.15,12
Sports,30,0.94,37
Electronics,52,9.46,11
Electronics,32,8.02,35
Clothing,62,28.49,27
Sports,39,5.56,90
Sports,60,21.21,38
Books,21,1.28,76
Clothing,34,5.93,42
Home,22,10.16,90
Home,38,23.84,30
Home,41,23.70,1
Electronics,48,28.58,81
Home,57,27.50,89
Books,47,2.45,41
Electronics,59,24.90,30
Electronics,24,13.54,60
Home,66,25.98,55
Electronics,24,2.68,85
Clothing,44,24.68,99
Clothing,41,4.79,82
Home,36,10.02,13
Books,58,0.87,13
Electronics,51,3.71,28
Sports,39,13.37,80
Home,69,24.55,49
Electronics,68,23.21,49
Home,44,7.06,62
Home,23,4.55,72
Books,27,11.68,64
Sports,62,26.50,67
Electronics,48,2.74,70
Home,42,16.29,10
Home,19,2.66,13
Electronics,27,14.11,82
Home,27,3.80,2
Home,43,2.41,7
Home,22,5.73,92
Clothing,39,7.66,42
Clothing,21,8.29,8
Sports,51,19.36,18
Books,24,1.65,11
Electronics,67,2.42,26
Books,34,5.66,57
Books,28,26.16,24
Clothing,67,18.86,44
Sports,25,21.91,47
Books,45,11.11,49
Books,61,6.40,80
Home,50,1.14,43
Electronics,69,14.66,58
Sports,42,17.23,32
Electronics,38,26.91,77
Clothing,29,26.46,27
Books,43,12.74,17
Books,46,12.71,54
Electronics,55,4.83,32
Clothing,52,7.72,14
Home,54,27.77,60
Home,63,4.23,10
Books,61,29.06,35
Books,62,15.14,14
Sports,62,13.70,52
